gene,chromosome,insertions,expected,p,q
ENSMUSG00000038914,2,0.0,0.11183795207729115,1.0,1.0
ENSMUSG00000038932,2,0.0,0.049365971034116794,1.0,1.0
ENSMUSG00000038963,2,0.0,0.0117954090081518,1.0,1.0
ENSMUSG00000038980,2,0.0,0.007426739005132616,1.0,1.0
ENSMUSG00000038987,2,0.0,0.010047941006944127,1.0,1.0
ENSMUSG00000038990,2,0.0,0.012669143008755638,1.0,1.0
ENSMUSG00000039001,2,0.0,0.0034949360024153484,1.0,1.0
ENSMUSG00000039021,2,0.0,0.019222148013284417,1.0,1.0
ENSMUSG00000039033,2,0.0,0.7064139394882023,1.0,1.0
ENSMUSG00000039041,2,0.0,0.0034949360024153484,1.0,1.0
ENSMUSG00000039046,2,14.0,0.3293977182276466,1.4936675670427304e-18,1.0675366573951647e-15
ENSMUSG00000039050,2,0.0,0.08082039505585493,1.0,1.0
ENSMUSG00000039059,2,0.0,0.0021843350015095927,1.0,1.0
ENSMUSG00000039063,2,0.0,0.04193923202898418,1.0,1.0
ENSMUSG00000039069,2,0.0,0.026212020018115113,1.0,1.0
ENSMUSG00000039086,2,0.0,0.03189129102204005,1.0,1.0
ENSMUSG00000039092,2,0.0,0.3787636892617634,1.0,1.0
ENSMUSG00000039108,2,0.0,0.010921675007547964,1.0,1.0
ENSMUSG00000039117,2,0.0,0.09217893706370482,1.0,1.0
ENSMUSG00000039128,2,0.0,0.11795409008151801,1.0,1.0
ENSMUSG00000039145,2,0.0,0.8658703945984025,1.0,1.0
ENSMUSG00000039155,2,0.0,0.11009048407608348,1.0,1.0
ENSMUSG00000039157,2,0.0,0.03189129102204005,1.0,1.0
ENSMUSG00000039164,2,0.0,0.006989872004830697,1.0,1.0
ENSMUSG00000039195,2,0.0,0.0026212020018115114,1.0,1.0
ENSMUSG00000039205,2,0.0,0.03582309402475732,1.0,1.0
ENSMUSG00000039254,2,0.0,0.02708575401871895,1.0,1.0
ENSMUSG00000039262,2,0.0,0.10877988307517772,1.0,1.0
ENSMUSG00000039263,2,0.0,0.00917420700634029,1.0,1.0
ENSMUSG00000039356,2,0.0,0.016164079011170986,1.0,1.0
ENSMUSG00000039449,2,0.0,0.07819919305404342,1.0,1.0
ENSMUSG00000039463,2,0.0,0.10703241507397004,1.0,1.0
ENSMUSG00000039476,2,0.0,0.06421944904438202,1.0,1.0
ENSMUSG00000039483,2,0.0,0.0061161380042268594,1.0,1.0
ENSMUSG00000039496,2,0.0,0.028396355019624706,1.0,1.0
ENSMUSG00000039501,2,0.0,0.052860907036532144,1.0,1.0
ENSMUSG00000039515,2,0.0,0.05155030603562639,1.0,1.0
ENSMUSG00000039536,2,0.0,0.11708035608091417,1.0,1.0
ENSMUSG00000039621,2,0.0,0.13630250409419858,1.0,1.0
ENSMUSG00000039648,2,0.0,0.03014382302083238,1.0,1.0
ENSMUSG00000039660,2,0.0,0.0021843350015095927,1.0,1.0
ENSMUSG00000039671,2,0.0,0.17343619911986166,1.0,1.0
ENSMUSG00000039678,2,0.0,0.022717084015699766,1.0,1.0
ENSMUSG00000039686,2,0.0,0.03101755702143622,1.0,1.0
ENSMUSG00000039715,2,0.0,0.02708575401871895,1.0,1.0
ENSMUSG00000039725,2,0.0,0.0034949360024153484,1.0,1.0
ENSMUSG00000039787,2,0.0,0.0117954090081518,1.0,1.0
ENSMUSG00000039804,2,0.0,0.0847521980585722,1.0,1.0
ENSMUSG00000039826,2,0.0,0.04281296602958802,1.0,1.0
ENSMUSG00000039834,2,0.0,0.015727212010869067,1.0,1.0
ENSMUSG00000039844,2,0.0,0.18785281012982497,1.0,1.0
ENSMUSG00000039849,2,0.0,0.015727212010869067,1.0,1.0
ENSMUSG00000039873,2,0.0,0.0030580690021134297,1.0,1.0
ENSMUSG00000039913,2,0.0,0.8772289366062525,1.0,1.0
ENSMUSG00000039943,2,0.0,0.9156732326328213,1.0,1.0
ENSMUSG00000039983,2,0.0,0.025338286017511275,1.0,1.0
ENSMUSG00000040007,2,0.0,0.02708575401871895,1.0,1.0
ENSMUSG00000040035,2,0.0,0.06028764604166476,1.0,1.0
ENSMUSG00000040061,2,0.0,0.01791154701237866,1.0,1.0
ENSMUSG00000040084,2,0.0,0.11009048407608348,1.0,1.0
ENSMUSG00000040093,2,0.0,0.022717084015699766,1.0,1.0
ENSMUSG00000040132,2,0.0,0.0021843350015095927,1.0,1.0
ENSMUSG00000040133,2,0.0,0.23197637716031874,1.0,1.0
ENSMUSG00000040152,2,0.0,0.020532749014190173,1.0,1.0
ENSMUSG00000040154,2,0.0,0.005679271003924942,1.0,1.0
ENSMUSG00000040164,2,0.0,0.011358542007849883,1.0,1.0
ENSMUSG00000040174,2,0.0,0.06465631604468394,1.0,1.0
ENSMUSG00000040272,2,0.0,0.013106010009057556,1.0,1.0
ENSMUSG00000040282,2,0.0,0.6225354754302339,1.0,1.0
ENSMUSG00000040310,2,0.0,0.04805537003321104,1.0,1.0
ENSMUSG00000040321,2,0.0,0.024464552016907438,1.0,1.0
ENSMUSG00000040383,2,0.0,0.23241324416062067,1.0,1.0
ENSMUSG00000040434,2,0.0,0.008737340006038371,1.0,1.0
ENSMUSG00000040479,2,0.0,0.04412356703049378,1.0,1.0
ENSMUSG00000040495,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000040506,2,0.0,0.5242404003623022,1.0,1.0
ENSMUSG00000040549,2,0.0,0.3328926542300619,1.0,1.0
ENSMUSG00000040591,2,0.0,0.43293519729920127,1.0,1.0
ENSMUSG00000040687,2,0.0,0.08606279905947796,1.0,1.0
ENSMUSG00000040794,2,0.0,0.0061161380042268594,1.0,1.0
ENSMUSG00000040812,2,0.0,0.07251992205011848,1.0,1.0
ENSMUSG00000041219,2,0.0,0.05722957703955133,1.0,1.0
ENSMUSG00000041358,2,0.0,0.01529034501056715,1.0,1.0
ENSMUSG00000041644,2,0.0,0.16557259311442712,1.0,1.0
ENSMUSG00000041660,2,0.0,0.14897164710295424,1.0,1.0
ENSMUSG00000041762,2,0.0,0.15508778510718108,1.0,1.0
ENSMUSG00000041777,2,0.0,0.09086833606279907,1.0,1.0
ENSMUSG00000041911,2,0.0,0.006553005004528778,1.0,1.0
ENSMUSG00000041921,2,0.0,0.1882896771301269,1.0,1.0
ENSMUSG00000041966,2,0.0,0.09829507506793167,1.0,1.0
ENSMUSG00000041975,2,0.0,0.2402768501660552,1.0,1.0
ENSMUSG00000041997,2,0.0,0.42070292129074754,1.0,1.0
ENSMUSG00000042064,2,0.0,0.8960142176192349,1.0,1.0
ENSMUSG00000042133,2,0.0,0.11096421807668731,1.0,1.0
ENSMUSG00000042155,2,0.0,0.028833222019926625,1.0,1.0
ENSMUSG00000042272,2,0.0,0.27347874218900103,1.0,1.0
ENSMUSG00000042359,2,0.0,0.5216191983604908,1.0,1.0
ENSMUSG00000042369,2,0.0,0.03014382302083238,1.0,1.0
ENSMUSG00000042410,2,0.0,0.37221068425723464,1.0,1.0
ENSMUSG00000042448,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000042459,2,0.0,0.010921675007547964,1.0,1.0
ENSMUSG00000042499,2,0.0,0.0017474680012076742,1.0,1.0
ENSMUSG00000042548,2,0.0,0.1485347801026523,1.0,1.0
ENSMUSG00000042604,2,0.0,0.012232276008453719,1.0,1.0
ENSMUSG00000042631,2,0.0,0.029706956020530462,1.0,1.0
ENSMUSG00000042662,2,0.0,0.010047941006944127,1.0,1.0
ENSMUSG00000042670,2,0.0,0.209259293144619,1.0,1.0
ENSMUSG00000042745,2,0.0,0.0,1.0,1.0
ENSMUSG00000042796,2,0.0,0.011358542007849883,1.0,1.0
ENSMUSG00000042821,2,0.0,0.005679271003924942,1.0,1.0
ENSMUSG00000042845,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000042851,2,0.0,0.19003714513133457,1.0,1.0
ENSMUSG00000042894,2,0.0,0.014416611009963312,1.0,1.0
ENSMUSG00000043102,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000043110,2,0.0,0.016164079011170986,1.0,1.0
ENSMUSG00000043241,2,0.0,0.3958015022735382,1.0,1.0
ENSMUSG00000043267,2,0.0,0.008300473005736452,1.0,1.0
ENSMUSG00000043274,2,0.0,0.010047941006944127,1.0,1.0
ENSMUSG00000043342,2,0.0,0.0021843350015095927,1.0,1.0
ENSMUSG00000043415,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000043535,2,0.0,0.16076705611110603,1.0,1.0
ENSMUSG00000043909,2,0.0,0.1738730661201636,1.0,1.0
ENSMUSG00000044033,2,0.0,0.4565260153155049,1.0,1.0
ENSMUSG00000044042,2,0.0,1.0039203666938088,1.0,1.0
ENSMUSG00000044083,2,0.0,0.09348953806461056,1.0,1.0
ENSMUSG00000044103,2,0.0,0.017474680012076742,1.0,1.0
ENSMUSG00000044249,2,0.0,0.003931803002717267,1.0,1.0
ENSMUSG00000044308,2,0.0,0.4779324983302989,1.0,1.0
ENSMUSG00000044320,2,0.0,0.007426739005132616,1.0,1.0
ENSMUSG00000044338,2,0.0,0.0034949360024153484,1.0,1.0
ENSMUSG00000044364,2,0.0,0.0021843350015095927,1.0,1.0
ENSMUSG00000044405,2,0.0,0.004805537003321104,1.0,1.0
ENSMUSG00000044627,2,0.0,0.024901419017209356,1.0,1.0
ENSMUSG00000044628,2,0.0,0.0,1.0,1.0
ENSMUSG00000044641,2,0.0,0.031454424021738134,1.0,1.0
ENSMUSG00000044647,2,0.0,0.5570054253849461,1.0,1.0
ENSMUSG00000044863,2,0.0,0.013979744009661394,1.0,1.0
ENSMUSG00000044916,2,0.0,0.0017474680012076742,1.0,1.0
ENSMUSG00000044991,2,0.0,0.14416611009963312,1.0,1.0
ENSMUSG00000045106,2,0.0,0.49278597634056415,1.0,1.0
ENSMUSG00000045148,2,0.0,0.020532749014190173,1.0,1.0
ENSMUSG00000045319,2,0.0,0.055482109038343656,1.0,1.0
ENSMUSG00000045493,2,0.0,0.0,1.0,1.0
ENSMUSG00000045503,2,0.0,0.014416611009963312,1.0,1.0
ENSMUSG00000045624,2,0.0,0.17605740112167317,1.0,1.0
ENSMUSG00000045684,2,0.0,0.0043686700030191854,1.0,1.0
ENSMUSG00000045794,2,0.0,0.0008737340006038371,1.0,1.0
ENSMUSG00000045822,2,0.0,0.027959488019322788,1.0,1.0
ENSMUSG00000045838,2,0.0,0.0030580690021134297,1.0,1.0
ENSMUSG00000045967,2,0.0,1.2144902608393335,1.0,1.0
ENSMUSG00000046020,2,0.0,0.05155030603562639,1.0,1.0
ENSMUSG00000046110,2,0.0,0.010921675007547964,1.0,1.0
ENSMUSG00000046229,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000046338,2,0.0,0.013106010009057556,1.0,1.0
ENSMUSG00000046470,2,0.0,0.0,1.0,1.0
ENSMUSG00000046618,2,0.0,0.03713369502566308,1.0,1.0
ENSMUSG00000046804,2,0.0,0.007863606005434533,1.0,1.0
ENSMUSG00000046814,2,0.0,0.003931803002717267,1.0,1.0
ENSMUSG00000046845,2,0.0,0.004805537003321104,1.0,1.0
ENSMUSG00000046854,2,0.0,0.006553005004528778,1.0,1.0
ENSMUSG00000046971,2,0.0,0.01529034501056715,1.0,1.0
ENSMUSG00000046975,2,0.0,0.013979744009661394,1.0,1.0
ENSMUSG00000047030,2,0.0,0.010484808007246046,1.0,1.0
ENSMUSG00000047039,2,0.0,0.010047941006944127,1.0,1.0
ENSMUSG00000047149,2,0.0,0.02708575401871895,1.0,1.0
ENSMUSG00000047250,2,0.0,0.025775153017813194,1.0,1.0
ENSMUSG00000047356,2,0.0,0.0013106010009057557,1.0,1.0
ENSMUSG00000047459,2,0.0,0.026212020018115113,1.0,1.0
ENSMUSG00000047617,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000047841,2,0.0,0.0008737340006038371,1.0,1.0
ENSMUSG00000047907,2,0.0,0.47487442932818547,1.0,1.0
ENSMUSG00000047909,2,0.0,0.022280217015397848,1.0,1.0
ENSMUSG00000047969,2,0.0,0.020532749014190173,1.0,1.0
ENSMUSG00000048038,2,0.0,0.06509318304498586,1.0,1.0
ENSMUSG00000048058,2,0.0,0.42987712829708785,1.0,1.0
ENSMUSG00000048186,2,0.0,0.2236759041545823,1.0,1.0
ENSMUSG00000048327,2,0.0,0.07688859205313767,1.0,1.0
ENSMUSG00000048388,2,0.0,0.20183255413948636,1.0,1.0
ENSMUSG00000048482,2,0.0,0.15421405110657724,1.0,1.0
ENSMUSG00000048486,2,0.0,0.005679271003924942,1.0,1.0
ENSMUSG00000048550,2,0.0,0.02664888701841703,1.0,1.0
ENSMUSG00000048647,2,0.0,0.0707724540489108,1.0,1.0
ENSMUSG00000048707,2,0.0,0.0030580690021134297,1.0,1.0
ENSMUSG00000048911,2,0.0,0.16164079011170987,1.0,1.0
ENSMUSG00000049018,2,0.0,0.017037813011774823,1.0,1.0
ENSMUSG00000049044,2,0.0,0.6373889534404992,1.0,1.0
ENSMUSG00000049149,2,0.0,0.014853478010265231,1.0,1.0
ENSMUSG00000049252,2,0.0,7.094283217902856,1.0,1.0
ENSMUSG00000049315,2,0.0,0.013106010009057556,1.0,1.0
ENSMUSG00000049401,2,0.0,0.0034949360024153484,1.0,1.0
ENSMUSG00000049560,2,0.0,0.003931803002717267,1.0,1.0
ENSMUSG00000049630,2,0.0,0.017037813011774823,1.0,1.0
ENSMUSG00000049692,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000049744,2,0.0,2.1205524194655125,1.0,1.0
ENSMUSG00000049897,2,0.0,0.023153951016001685,1.0,1.0
ENSMUSG00000049922,2,0.0,0.005679271003924942,1.0,1.0
ENSMUSG00000049950,2,0.0,0.010921675007547964,1.0,1.0
ENSMUSG00000049999,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000050015,2,0.0,0.013542877009359475,1.0,1.0
ENSMUSG00000050043,2,0.0,0.016164079011170986,1.0,1.0
ENSMUSG00000050199,2,0.0,0.31148617121526795,1.0,1.0
ENSMUSG00000050211,2,0.0,0.15814585410929452,1.0,1.0
ENSMUSG00000050368,2,0.0,0.0026212020018115114,1.0,1.0
ENSMUSG00000050373,2,0.0,0.008737340006038371,1.0,1.0
ENSMUSG00000050447,2,0.0,0.29444835820349313,1.0,1.0
ENSMUSG00000050468,2,0.0,0.034075626023549646,1.0,1.0
ENSMUSG00000050530,2,0.0,0.252072259174207,1.0,1.0
ENSMUSG00000050556,2,0.0,0.1035374790715547,1.0,1.0
ENSMUSG00000050558,2,0.0,0.1061586810733662,1.0,1.0
ENSMUSG00000050577,2,0.0,0.011358542007849883,1.0,1.0
ENSMUSG00000050587,2,0.0,4.340710514999863,1.0,1.0
ENSMUSG00000050592,2,0.0,0.0235908180163036,1.0,1.0
ENSMUSG00000050600,2,0.0,0.12625456308725447,1.0,1.0
ENSMUSG00000050619,2,0.0,0.022280217015397848,1.0,1.0
ENSMUSG00000050645,2,0.0,0.006989872004830697,1.0,1.0
ENSMUSG00000050700,2,0.0,0.0017474680012076742,1.0,1.0
ENSMUSG00000050714,2,0.0,0.019659015013586335,1.0,1.0
ENSMUSG00000050737,2,0.0,0.012669143008755638,1.0,1.0
ENSMUSG00000050808,2,0.0,0.06640378404589162,1.0,1.0
ENSMUSG00000050896,2,0.0,0.013979744009661394,1.0,1.0
ENSMUSG00000051149,2,0.0,0.06727751804649545,1.0,1.0
ENSMUSG00000051154,2,0.0,0.016600946011472904,1.0,1.0
ENSMUSG00000051177,2,0.0,1.9335733433362916,1.0,1.0
ENSMUSG00000051319,2,0.0,0.0,1.0,1.0
ENSMUSG00000051329,2,0.0,0.19877448513737295,1.0,1.0
ENSMUSG00000051373,2,0.0,0.012232276008453719,1.0,1.0
ENSMUSG00000051379,2,0.0,0.041065498028380346,1.0,1.0
ENSMUSG00000051413,2,0.0,0.017037813011774823,1.0,1.0
ENSMUSG00000051730,2,0.0,0.0423760990292861,1.0,1.0
ENSMUSG00000051747,2,0.0,0.7409264325120539,1.0,1.0
ENSMUSG00000051817,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000052033,2,0.0,0.03625996102505924,1.0,1.0
ENSMUSG00000052056,2,0.0,0.06771438504679737,1.0,1.0
ENSMUSG00000052155,2,0.0,0.3197866442210044,1.0,1.0
ENSMUSG00000052406,2,0.0,0.016600946011472904,1.0,1.0
ENSMUSG00000052533,2,0.0,0.12494396208634871,1.0,1.0
ENSMUSG00000052922,2,0.0,0.03363875902324773,1.0,1.0
ENSMUSG00000053141,2,0.0,2.5679042277746773,1.0,1.0
ENSMUSG00000053164,2,0.0,0.0026212020018115114,1.0,1.0
ENSMUSG00000053166,2,0.0,0.12800203108846214,1.0,1.0
ENSMUSG00000053475,2,0.0,0.052424040036230225,1.0,1.0
ENSMUSG00000053552,2,0.0,0.13368130209238707,1.0,1.0
ENSMUSG00000053675,2,0.0,0.0799466610552511,1.0,1.0
ENSMUSG00000053702,2,0.0,1.0912937667541927,1.0,1.0
ENSMUSG00000053746,2,0.0,0.0008737340006038371,1.0,1.0
ENSMUSG00000053916,2,0.0,0.02402768501660552,1.0,1.0
ENSMUSG00000054074,2,0.0,0.0061161380042268594,1.0,1.0
ENSMUSG00000054160,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000054455,2,0.0,0.07514112405192999,1.0,1.0
ENSMUSG00000054484,2,0.0,0.0847521980585722,1.0,1.0
ENSMUSG00000054580,2,0.0,0.3237184472237217,1.0,1.0
ENSMUSG00000054582,2,0.0,0.041502365028682264,1.0,1.0
ENSMUSG00000054766,2,0.0,0.03101755702143622,1.0,1.0
ENSMUSG00000055088,2,0.0,0.003931803002717267,1.0,1.0
ENSMUSG00000055177,2,0.0,0.007863606005434533,1.0,1.0
ENSMUSG00000055371,2,0.0,0.14766104610204847,1.0,1.0
ENSMUSG00000055485,2,0.0,0.08781026706068563,1.0,1.0
ENSMUSG00000055612,2,0.0,0.020532749014190173,1.0,1.0
ENSMUSG00000055632,2,0.0,0.14416611009963312,1.0,1.0
ENSMUSG00000055838,2,0.0,0.011358542007849883,1.0,1.0
ENSMUSG00000055882,2,0.0,0.0008737340006038371,1.0,1.0
ENSMUSG00000055926,2,0.0,0.0,1.0,1.0
ENSMUSG00000055943,2,0.0,0.04193923202898418,1.0,1.0
ENSMUSG00000056486,2,0.0,0.5085131883514332,1.0,1.0
ENSMUSG00000056501,2,0.0,0.0,1.0,1.0
ENSMUSG00000056544,2,0.0,0.0017474680012076742,1.0,1.0
ENSMUSG00000056941,2,0.0,0.0305806900211343,1.0,1.0
ENSMUSG00000057110,2,0.0,0.18173667212559813,1.0,1.0
ENSMUSG00000057133,2,0.0,0.47181636032607205,1.0,1.0
ENSMUSG00000057147,2,0.0,0.4801168333318085,1.0,1.0
ENSMUSG00000057182,2,0.0,0.3525516692436483,1.0,1.0
ENSMUSG00000057234,2,0.0,0.6212248744293282,1.0,1.0
ENSMUSG00000057378,2,0.0,1.491900806031052,1.0,1.0
ENSMUSG00000057738,2,0.0,0.13761310509510435,1.0,1.0
ENSMUSG00000057761,2,0.0,0.0017474680012076742,1.0,1.0
ENSMUSG00000057914,2,0.0,1.0078521696965261,1.0,1.0
ENSMUSG00000058318,2,0.0,0.772817723534094,1.0,1.0
ENSMUSG00000058594,2,0.0,0.07383052305102424,1.0,1.0
ENSMUSG00000058620,2,0.0,0.0,1.0,1.0
ENSMUSG00000058740,2,0.0,0.037570562025964996,1.0,1.0
ENSMUSG00000058793,2,0.0,0.10484808007246045,1.0,1.0
ENSMUSG00000058835,2,0.0,0.34730926524002526,1.0,1.0
ENSMUSG00000059005,2,0.0,0.025338286017511275,1.0,1.0
ENSMUSG00000059013,2,0.0,0.037570562025964996,1.0,1.0
ENSMUSG00000059173,2,0.0,0.8933930156174235,1.0,1.0
ENSMUSG00000059316,2,0.0,0.00917420700634029,1.0,1.0
ENSMUSG00000059361,2,0.0,0.014416611009963312,1.0,1.0
ENSMUSG00000059429,2,0.0,0.03931803002717267,1.0,1.0
ENSMUSG00000059540,2,0.0,0.010484808007246046,1.0,1.0
ENSMUSG00000059555,2,0.0,0.0008737340006038371,1.0,1.0
ENSMUSG00000059588,2,0.0,0.36827888125451735,1.0,1.0
ENSMUSG00000059625,2,0.0,0.0026212020018115114,1.0,1.0
ENSMUSG00000059742,2,0.0,1.6989757641741612,1.0,1.0
ENSMUSG00000059842,2,0.0,0.049365971034116794,1.0,1.0
ENSMUSG00000059910,2,0.0,0.005679271003924942,1.0,1.0
ENSMUSG00000060131,2,0.0,0.44778867530946653,1.0,1.0
ENSMUSG00000060227,2,0.0,0.2210547021527708,1.0,1.0
ENSMUSG00000060257,2,0.0,0.014416611009963312,1.0,1.0
ENSMUSG00000060332,2,0.0,0.1598933221105022,1.0,1.0
ENSMUSG00000060445,2,0.0,0.27216814118809524,1.0,1.0
ENSMUSG00000060703,2,0.0,0.09698447406702591,1.0,1.0
ENSMUSG00000060802,2,0.0,0.00917420700634029,1.0,1.0
ENSMUSG00000060827,2,0.0,0.008737340006038371,1.0,1.0
ENSMUSG00000060988,2,0.0,2.2441857805509557,1.0,1.0
ENSMUSG00000061136,2,0.0,0.23983998316575328,1.0,1.0
ENSMUSG00000061171,2,0.0,0.13761310509510435,1.0,1.0
ENSMUSG00000061186,2,0.0,0.5120081243538486,1.0,1.0
ENSMUSG00000061195,2,0.0,0.013979744009661394,1.0,1.0
ENSMUSG00000061311,2,0.0,0.017037813011774823,1.0,1.0
ENSMUSG00000061411,2,0.0,0.14940851410325615,1.0,1.0
ENSMUSG00000061531,2,0.0,0.1201384250830276,1.0,1.0
ENSMUSG00000061689,2,0.0,0.18785281012982497,1.0,1.0
ENSMUSG00000061809,2,0.0,0.06858811904740121,1.0,1.0
ENSMUSG00000062061,2,0.0,0.0017474680012076742,1.0,1.0
ENSMUSG00000062098,2,0.0,0.08649966605977988,1.0,1.0
ENSMUSG00000062175,2,0.0,0.020532749014190173,1.0,1.0
ENSMUSG00000062646,2,0.0,0.1529034501056715,1.0,1.0
ENSMUSG00000062647,2,0.0,0.0061161380042268594,1.0,1.0
ENSMUSG00000062661,2,0.0,0.03669682802536116,1.0,1.0
ENSMUSG00000062757,2,0.0,0.006989872004830697,1.0,1.0
ENSMUSG00000062997,2,0.0,0.006553005004528778,1.0,1.0
ENSMUSG00000063019,2,0.0,0.05722957703955133,1.0,1.0
ENSMUSG00000063145,2,0.0,0.05373464103713598,1.0,1.0
ENSMUSG00000063235,2,0.0,0.017474680012076742,1.0,1.0
ENSMUSG00000063275,2,0.0,0.07645172505283575,1.0,1.0
ENSMUSG00000063873,2,0.0,1.0659554807366813,1.0,1.0
ENSMUSG00000063972,2,0.0,0.6906867274773333,1.0,1.0
ENSMUSG00000064289,2,0.0,0.27872114619262406,1.0,1.0
ENSMUSG00000064329,2,0.0,0.5189979963586793,1.0,1.0
ENSMUSG00000066798,2,0.0,0.04587103503170145,1.0,1.0
ENSMUSG00000067578,2,0.0,0.012669143008755638,1.0,1.0
ENSMUSG00000067704,2,0.0,0.0030580690021134297,1.0,1.0
ENSMUSG00000067786,2,0.0,0.0026212020018115114,1.0,1.0
ENSMUSG00000067787,2,0.0,0.02184335001509593,1.0,1.0
ENSMUSG00000067818,2,0.0,0.005679271003924942,1.0,1.0
ENSMUSG00000067847,2,0.0,0.003931803002717267,1.0,1.0
ENSMUSG00000068008,2,0.0,0.0117954090081518,1.0,1.0
ENSMUSG00000068009,2,0.0,0.007426739005132616,1.0,1.0
ENSMUSG00000068040,2,0.0,0.10484808007246045,1.0,1.0
ENSMUSG00000068079,2,0.0,0.007426739005132616,1.0,1.0
ENSMUSG00000068115,2,0.0,0.18785281012982497,1.0,1.0
ENSMUSG00000068129,2,0.0,0.010921675007547964,1.0,1.0
ENSMUSG00000068154,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000068205,2,0.0,6.068519501193951,1.0,1.0
ENSMUSG00000068264,2,0.0,0.007426739005132616,1.0,1.0
ENSMUSG00000068267,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000068290,2,0.0,0.0117954090081518,1.0,1.0
ENSMUSG00000068373,2,0.0,0.5224929323610946,1.0,1.0
ENSMUSG00000068394,2,0.0,0.1411080410975197,1.0,1.0
ENSMUSG00000068452,2,0.0,0.015727212010869067,1.0,1.0
ENSMUSG00000068479,2,0.0,0.024901419017209356,1.0,1.0
ENSMUSG00000068580,2,0.0,0.010921675007547964,1.0,1.0
ENSMUSG00000068614,2,0.0,0.009611074006642208,1.0,1.0
ENSMUSG00000068615,2,0.0,0.005679271003924942,1.0,1.0
ENSMUSG00000068686,2,0.0,0.055482109038343656,1.0,1.0
ENSMUSG00000068735,2,0.0,0.007863606005434533,1.0,1.0
ENSMUSG00000068742,2,0.0,0.03189129102204005,1.0,1.0
ENSMUSG00000068816,2,0.0,0.017474680012076742,1.0,1.0
ENSMUSG00000068859,2,0.0,0.0026212020018115114,1.0,1.0
ENSMUSG00000068882,2,0.0,0.03669682802536116,1.0,1.0
ENSMUSG00000068966,2,0.0,0.0423760990292861,1.0,1.0
ENSMUSG00000069020,2,0.0,0.026212020018115113,1.0,1.0
ENSMUSG00000069080,2,0.0,0.0017474680012076742,1.0,1.0
ENSMUSG00000069132,2,0.0,0.24071371716635712,1.0,1.0
ENSMUSG00000069495,2,0.0,0.3866272952671979,1.0,1.0
ENSMUSG00000070476,2,0.0,0.0117954090081518,1.0,1.0
ENSMUSG00000070495,2,0.0,0.034075626023549646,1.0,1.0
ENSMUSG00000070529,2,0.0,0.0013106010009057557,1.0,1.0
ENSMUSG00000070533,2,0.0,0.027959488019322788,1.0,1.0
ENSMUSG00000070544,2,0.0,0.27173127418779336,1.0,1.0
ENSMUSG00000070708,2,0.0,0.0008737340006038371,1.0,1.0
ENSMUSG00000070719,2,0.0,0.02096961601449209,1.0,1.0
ENSMUSG00000070730,2,0.0,0.03669682802536116,1.0,1.0
ENSMUSG00000070866,2,0.0,0.7854868665428496,1.0,1.0
ENSMUSG00000070880,2,0.0,0.09698447406702591,1.0,1.0
ENSMUSG00000070883,2,0.0,0.09305267106430866,1.0,1.0
ENSMUSG00000070953,2,0.0,0.04193923202898418,1.0,1.0
ENSMUSG00000072980,2,0.0,0.02402768501660552,1.0,1.0
ENSMUSG00000074569,2,0.0,0.010047941006944127,1.0,1.0
ENSMUSG00000074570,2,0.0,0.06072451304196668,1.0,1.0
ENSMUSG00000074575,2,0.0,0.028833222019926625,1.0,1.0
ENSMUSG00000074576,2,0.0,0.0008737340006038371,1.0,1.0
ENSMUSG00000074577,2,0.0,0.019222148013284417,1.0,1.0
ENSMUSG00000074582,2,0.0,0.19134774613224032,1.0,1.0
ENSMUSG00000074594,2,0.0,0.009611074006642208,1.0,1.0
ENSMUSG00000074595,2,0.0,0.007426739005132616,1.0,1.0
ENSMUSG00000074596,2,0.0,0.005242404003623023,1.0,1.0
ENSMUSG00000074607,2,0.0,0.1887265441304288,1.0,1.0
ENSMUSG00000074622,2,0.0,0.00043686700030191855,1.0,1.0
ENSMUSG00000074625,2,0.0,0.05198717303592831,1.0,1.0
ENSMUSG00000074627,2,0.0,0.15421405110657724,1.0,1.0
ENSMUSG00000074628,2,0.0,0.009611074006642208,1.0,1.0
ENSMUSG00000074643,2,0.0,0.11096421807668731,1.0,1.0
ENSMUSG00000074646,2,0.0,0.013542877009359475,1.0,1.0
ENSMUSG00000074647,2,0.0,0.0034949360024153484,1.0,1.0
ENSMUSG00000074652,2,0.0,0.024901419017209356,1.0,1.0
ENSMUSG00000074656,2,0.0,0.08912086806159139,1.0,1.0
ENSMUSG00000074665,2,0.0,0.029706956020530462,1.0,1.0
